NewtonCholesky with backtrack line search.

CUTEst problem................: PENALTY2
Number of variables...........: 200
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 200
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 20600000
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 5.521670
Subproblem time in seconds..............: 4.123186
Line search time in seconds.............: 0.070700
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
747     4.711628e+13     2.324737e+05     1.000000e+00     1.405020e-04   
748     4.711628e+13     2.324691e+05     1.000000e+00     1.424475e-04   
749     4.711628e+13     2.324640e+05     1.000000e+00     1.468231e-04   
750     4.711628e+13     2.324582e+05     1.000000e+00     1.538307e-04   
751     4.711628e+13     2.324516e+05     1.000000e+00     1.636434e-04   
752     4.711628e+13     2.324442e+05     1.000000e+00     1.764114e-04   
753     4.711628e+13     2.324358e+05     1.000000e+00     1.922764e-04   
754     4.711628e+13     2.324264e+05     1.000000e+00     2.113894e-04   
755     4.711628e+13     2.324157e+05     1.000000e+00     2.339258e-04   
756     4.711628e+13     2.324036e+05     1.000000e+00     2.600977e-04   
757     4.711628e+13     2.323900e+05     1.000000e+00     2.901620e-04   
758     4.711628e+13     2.323747e+05     1.000000e+00     3.244254e-04   
759     4.711628e+13     2.323575e+05     1.000000e+00     3.632466e-04   
760     4.711628e+13     2.323380e+05     1.000000e+00     4.070391e-04   
761     4.711628e+13     2.323162e+05     1.000000e+00     4.562723e-04   
762     4.711628e+13     2.322917e+05     1.000000e+00     5.114733e-04   
763     4.711628e+13     2.322642e+05     1.000000e+00     5.732293e-04   
764     4.711628e+13     2.322334e+05     1.000000e+00     6.421897e-04   
765     4.711628e+13     2.321989e+05     1.000000e+00     7.190696e-04   
766     4.711628e+13     2.321602e+05     1.000000e+00     8.046531e-04   
767     4.711628e+13     2.321170e+05     1.000000e+00     8.997979e-04   
768     4.711628e+13     2.320687e+05     1.000000e+00     1.005440e-03   
769     4.711628e+13     2.320149e+05     1.000000e+00     1.119710e-03   
770     4.711628e+13     2.319551e+05     1.000000e+00     1.243120e-03   
771     4.711628e+13     2.318888e+05     1.000000e+00     1.377575e-03   
772     4.711628e+13     2.318155e+05     1.000000e+00     1.523589e-03   
773     4.711628e+13     2.317348e+05     1.000000e+00     1.681621e-03   
774     4.711628e+13     2.316459e+05     1.000000e+00     1.852055e-03   
775     4.711628e+13     2.315484e+05     1.000000e+00     2.035182e-03   
776     4.711628e+13     2.314417e+05     1.000000e+00     2.231183e-03   
777     4.711628e+13     2.313252e+05     1.000000e+00     2.440107e-03   
778     4.711628e+13     2.311984e+05     1.000000e+00     2.661858e-03   
779     4.711628e+13     2.310610e+05     1.000000e+00     2.896173e-03   
780     4.711628e+13     2.309123e+05     1.000000e+00     3.142607e-03   
781     4.711628e+13     2.307520e+05     1.000000e+00     3.400521e-03   
782     4.711628e+13     2.305798e+05     1.000000e+00     3.669074e-03   
783     4.711628e+13     2.303954e+05     1.000000e+00     3.947215e-03   
784     4.711628e+13     2.301988e+05     1.000000e+00     4.233682e-03   
785     4.711628e+13     2.299898e+05     1.000000e+00     4.527008e-03   
786     4.711628e+13     2.297686e+05     1.000000e+00     4.825532e-03   
787     4.711628e+13     2.295353e+05     1.000000e+00     5.127414e-03   
788     4.711628e+13     2.292902e+05     1.000000e+00     5.430655e-03   
789     4.711628e+13     2.290339e+05     1.000000e+00     5.733132e-03   
790     4.711628e+13     2.287669e+05     1.000000e+00     6.032621e-03   
791     4.711628e+13     2.284898e+05     1.000000e+00     6.326842e-03   
792     4.711628e+13     2.282036e+05     1.000000e+00     6.613496e-03   
793     4.711628e+13     2.279092e+05     1.000000e+00     6.890304e-03   
794     4.711628e+13     2.276077e+05     1.000000e+00     7.155054e-03   
795     4.711628e+13     2.273001e+05     1.000000e+00     7.405639e-03   
796     4.711628e+13     2.269877e+05     1.000000e+00     7.640095e-03   
797     4.711628e+13     2.266718e+05     1.000000e+00     7.856638e-03   
798     4.711628e+13     2.263537e+05     1.000000e+00     8.053696e-03   
799     4.711628e+13     2.260347e+05     1.000000e+00     8.229928e-03   
800     4.711628e+13     2.257161e+05     1.000000e+00     8.384245e-03   
801     4.711628e+13     2.253992e+05     1.000000e+00     8.515825e-03   
802     4.711628e+13     2.250852e+05     1.000000e+00     8.624111e-03   
803     4.711628e+13     2.247754e+05     1.000000e+00     8.708817e-03   
804     4.711628e+13     2.244708e+05     1.000000e+00     8.769914e-03   
805     4.711628e+13     2.241724e+05     1.000000e+00     8.807621e-03   
806     4.711628e+13     2.238813e+05     1.000000e+00     8.822386e-03   
807     4.711628e+13     2.235982e+05     1.000000e+00     8.814866e-03   
808     4.711628e+13     2.233238e+05     1.000000e+00     8.785903e-03   
809     4.711628e+13     2.230588e+05     1.000000e+00     8.736499e-03   
810     4.711628e+13     2.228035e+05     1.000000e+00     8.667786e-03   
811     4.711628e+13     2.225586e+05     1.000000e+00     8.581007e-03   
812     4.711628e+13     2.223241e+05     1.000000e+00     8.477481e-03   
813     4.711628e+13     2.221003e+05     1.000000e+00     8.358587e-03   
814     4.711628e+13     2.218873e+05     1.000000e+00     8.225733e-03   
815     4.711628e+13     2.216851e+05     1.000000e+00     8.080343e-03   
816     4.711628e+13     2.214936e+05     1.000000e+00     7.923830e-03   
817     4.711628e+13     2.213126e+05     1.000000e+00     7.757585e-03   
818     4.711628e+13     2.211421e+05     1.000000e+00     7.582962e-03   
819     4.711628e+13     2.209817e+05     1.000000e+00     7.401265e-03   
820     4.711628e+13     2.208311e+05     1.000000e+00     7.213738e-03   
821     4.711628e+13     2.206901e+05     1.000000e+00     7.021561e-03   
822     4.711628e+13     2.205581e+05     1.000000e+00     6.825841e-03   
823     4.711628e+13     2.204350e+05     1.000000e+00     6.627609e-03   
824     4.711628e+13     2.203203e+05     1.000000e+00     6.427822e-03   
825     4.711628e+13     2.202135e+05     1.000000e+00     6.227354e-03   
826     4.711628e+13     2.201144e+05     1.000000e+00     6.027006e-03   
827     4.711628e+13     2.200224e+05     1.000000e+00     5.827501e-03   
828     4.711628e+13     2.199371e+05     1.000000e+00     5.629488e-03   
829     4.711628e+13     2.198582e+05     1.000000e+00     5.433545e-03   
830     4.711628e+13     2.197854e+05     1.000000e+00     5.240183e-03   
831     4.711628e+13     2.197181e+05     1.000000e+00     5.049849e-03   
832     4.711628e+13     2.196560e+05     1.000000e+00     4.862929e-03   
833     4.711628e+13     2.195989e+05     1.000000e+00     4.679753e-03   
834     4.711628e+13     2.195463e+05     1.000000e+00     4.500599e-03   
835     4.711628e+13     2.194979e+05     1.000000e+00     4.325699e-03   
836     4.711628e+13     2.194535e+05     1.000000e+00     4.155238e-03   
837     4.711628e+13     2.194127e+05     1.000000e+00     3.989362e-03   
838     4.711628e+13     2.193752e+05     1.000000e+00     3.828183e-03   
839     4.711628e+13     2.193410e+05     1.000000e+00     3.671777e-03   
840     4.711628e+13     2.193095e+05     1.000000e+00     3.520192e-03   
841     4.711628e+13     2.192808e+05     1.000000e+00     3.373450e-03   
842     4.711628e+13     2.192545e+05     1.000000e+00     3.231550e-03   
843     4.711628e+13     2.192304e+05     1.000000e+00     3.094471e-03   
844     4.711628e+13     2.192084e+05     1.000000e+00     2.962172e-03   
845     4.711628e+13     2.191883e+05     1.000000e+00     2.834598e-03   
846     4.711628e+13     2.191700e+05     1.000000e+00     2.711682e-03   
847     4.711628e+13     2.191533e+05     1.000000e+00     2.593343e-03   
848     4.711628e+13     2.191380e+05     1.000000e+00     2.479492e-03   
849     4.711628e+13     2.191241e+05     1.000000e+00     2.370031e-03   
850     4.711628e+13     2.191114e+05     1.000000e+00     2.264856e-03   
851     4.711628e+13     2.190999e+05     1.000000e+00     2.163860e-03   
852     4.711628e+13     2.190893e+05     1.000000e+00     2.066927e-03   
853     4.711628e+13     2.190797e+05     1.000000e+00     1.973942e-03   
854     4.711628e+13     2.190710e+05     1.000000e+00     1.884787e-03   
855     4.711628e+13     2.190631e+05     1.000000e+00     1.799342e-03   
856     4.711628e+13     2.190558e+05     1.000000e+00     1.717486e-03   
857     4.711628e+13     2.190492e+05     1.000000e+00     1.639100e-03   
858     4.711628e+13     2.190433e+05     1.000000e+00     1.564065e-03   
859     4.711628e+13     2.190378e+05     1.000000e+00     1.492261e-03   
860     4.711628e+13     2.190329e+05     1.000000e+00     1.423572e-03   
861     4.711628e+13     2.190284e+05     1.000000e+00     1.357883e-03   
862     4.711628e+13     2.190243e+05     1.000000e+00     1.295080e-03   
863     4.711628e+13     2.190206e+05     1.000000e+00     1.235053e-03   
864     4.711628e+13     2.190172e+05     1.000000e+00     1.177693e-03   
865     4.711628e+13     2.190141e+05     1.000000e+00     1.122895e-03   
866     4.711628e+13     2.190113e+05     1.000000e+00     1.070556e-03   
867     4.711628e+13     2.190088e+05     1.000000e+00     1.020577e-03   
868     4.711628e+13     2.190065e+05     1.000000e+00     9.728594e-04   
869     4.711628e+13     2.190044e+05     1.000000e+00     9.273107e-04   
870     4.711628e+13     2.190025e+05     1.000000e+00     8.838396e-04   
871     4.711628e+13     2.190007e+05     1.000000e+00     8.423582e-04   
872     4.711628e+13     2.189991e+05     1.000000e+00     8.027817e-04   
873     4.711628e+13     2.189977e+05     1.000000e+00     7.650283e-04   
874     4.711628e+13     2.189964e+05     1.000000e+00     7.290191e-04   
875     4.711628e+13     2.189952e+05     1.000000e+00     6.946783e-04   
876     4.711628e+13     2.189941e+05     1.000000e+00     6.619327e-04   
877     4.711628e+13     2.189931e+05     1.000000e+00     6.307122e-04   
878     4.711628e+13     2.189921e+05     1.000000e+00     6.009493e-04   
879     4.711628e+13     2.189913e+05     1.000000e+00     5.725792e-04   
880     4.711628e+13     2.189905e+05     1.000000e+00     5.455397e-04   
881     4.711628e+13     2.189897e+05     1.000000e+00     5.197713e-04   
882     4.711628e+13     2.189891e+05     1.000000e+00     4.952168e-04   
883     4.711628e+13     2.189884e+05     1.000000e+00     4.718215e-04   
884     4.711628e+13     2.189878e+05     1.000000e+00     4.495331e-04   
885     4.711628e+13     2.189872e+05     1.000000e+00     4.283014e-04   
886     4.711628e+13     2.189867e+05     1.000000e+00     4.080786e-04   
887     4.711628e+13     2.189862e+05     1.000000e+00     3.888188e-04   
888     4.711628e+13     2.189857e+05     1.000000e+00     3.704784e-04   
889     4.711628e+13     2.189851e+05     1.000000e+00     3.530157e-04   
890     4.711628e+13     2.189846e+05     1.000000e+00     3.363908e-04   
891     4.711628e+13     2.189841e+05     1.000000e+00     3.205660e-04   
892     4.711628e+13     2.189836e+05     1.000000e+00     3.055052e-04   
893     4.711628e+13     2.189831e+05     1.000000e+00     2.911743e-04   
894     4.711628e+13     2.189826e+05     1.000000e+00     2.775410e-04   
895     4.711628e+13     2.189821e+05     1.000000e+00     2.645746e-04   
896     4.711628e+13     2.189815e+05     1.000000e+00     2.522466e-04   
897     4.711628e+13     2.189809e+05     1.000000e+00     2.405300e-04   
898     4.711628e+13     2.189802e+05     1.000000e+00     2.293997e-04   
899     4.711628e+13     2.189796e+05     1.000000e+00     2.188329e-04   
900     4.711628e+13     2.189788e+05     1.000000e+00     2.088087e-04   
901     4.711628e+13     2.189780e+05     1.000000e+00     1.993084e-04   
902     4.711628e+13     2.189772e+05     1.000000e+00     1.903159e-04   
903     4.711628e+13     2.189763e+05     1.000000e+00     1.818180e-04   
904     4.711628e+13     2.189752e+05     1.000000e+00     1.738045e-04   
905     4.711628e+13     2.189742e+05     1.000000e+00     1.662689e-04   
906     4.711628e+13     2.189730e+05     1.000000e+00     1.592087e-04   
907     4.711628e+13     2.189717e+05     1.000000e+00     1.526264e-04   
908     4.711628e+13     2.189702e+05     1.000000e+00     1.465300e-04   
909     4.711628e+13     2.189687e+05     1.000000e+00     1.409338e-04   
910     4.711628e+13     2.189670e+05     1.000000e+00     1.358595e-04   
911     4.711628e+13     2.189651e+05     1.000000e+00     1.313368e-04   
912     4.711628e+13     2.189630e+05     1.000000e+00     1.274044e-04   
913     4.711628e+13     2.189608e+05     1.000000e+00     1.241101e-04   
914     4.711628e+13     2.189583e+05     1.000000e+00     1.215114e-04   
915     4.711628e+13     2.189556e+05     1.000000e+00     1.196739e-04   
916     4.711628e+13     2.189527e+05     1.000000e+00     1.186708e-04   
917     4.711628e+13     2.189494e+05     1.000000e+00     1.185797e-04   
918     4.711628e+13     2.189458e+05     1.000000e+00     1.194800e-04   
919     4.711628e+13     2.189419e+05     1.000000e+00     1.214499e-04   
920     4.711628e+13     2.189376e+05     1.000000e+00     1.245628e-04   
921     4.711628e+13     2.189329e+05     1.000000e+00     1.288862e-04   
922     4.711628e+13     2.189278e+05     1.000000e+00     1.344806e-04   
923     4.711628e+13     2.189221e+05     1.000000e+00     1.414008e-04   
924     4.711628e+13     2.189159e+05     1.000000e+00     1.496980e-04   
925     4.711628e+13     2.189091e+05     1.000000e+00     1.594230e-04   
926     4.711628e+13     2.189017e+05     1.000000e+00     1.706288e-04   
927     4.711628e+13     2.188936e+05     1.000000e+00     1.833739e-04   
928     4.711628e+13     2.188847e+05     1.000000e+00     1.977247e-04   
929     4.711628e+13     2.188750e+05     1.000000e+00     2.137574e-04   
930     4.711628e+13     2.188643e+05     1.000000e+00     2.315592e-04   
931     4.711628e+13     2.188527e+05     1.000000e+00     2.512294e-04   
932     4.711628e+13     2.188400e+05     1.000000e+00     2.728802e-04   
933     4.711628e+13     2.188262e+05     1.000000e+00     2.966369e-04   
934     4.711628e+13     2.188110e+05     1.000000e+00     3.226386e-04   
935     4.711628e+13     2.187945e+05     1.000000e+00     3.510380e-04   
936     4.711628e+13     2.187765e+05     1.000000e+00     3.820024e-04   
937     4.711628e+13     2.187569e+05     1.000000e+00     4.157138e-04   
938     4.711628e+13     2.187356e+05     1.000000e+00     4.523691e-04   
939     4.711628e+13     2.187123e+05     1.000000e+00     4.921808e-04   
940     4.711628e+13     2.186870e+05     1.000000e+00     5.353778e-04   
941     4.711628e+13     2.186595e+05     1.000000e+00     5.822055e-04   
942     4.711628e+13     2.186295e+05     1.000000e+00     6.329270e-04   
943     4.711628e+13     2.185970e+05     1.000000e+00     6.878238e-04   
944     4.711628e+13     2.185617e+05     1.000000e+00     7.471967e-04   
945     4.711628e+13     2.185234e+05     1.000000e+00     8.103750e-04   
946     4.711628e+13     2.184819e+05     1.000000e+00     8.766197e-04   
947     4.711628e+13     2.184371e+05     1.000000e+00     9.473467e-04   
948     4.711628e+13     2.183887e+05     1.000000e+00     1.022726e-03   
949     4.711628e+13     2.183366e+05     1.000000e+00     1.102916e-03   
950     4.711628e+13     2.182805e+05     1.000000e+00     1.188065e-03   
951     4.711628e+13     2.182202e+05     1.000000e+00     1.278302e-03   
952     4.711628e+13     2.181556e+05     1.000000e+00     1.373740e-03   
953     4.711628e+13     2.180862e+05     1.000000e+00     1.474467e-03   
954     4.711628e+13     2.180121e+05     1.000000e+00     1.580548e-03   
955     4.711628e+13     2.179328e+05     1.000000e+00     1.692018e-03   
956     4.711628e+13     2.178482e+05     1.000000e+00     1.808879e-03   
957     4.711628e+13     2.177581e+05     1.000000e+00     1.931100e-03   
958     4.711628e+13     2.176624e+05     1.000000e+00     2.058611e-03   
959     4.711628e+13     2.175607e+05     1.000000e+00     2.191299e-03   
960     4.711628e+13     2.174530e+05     1.000000e+00     2.329011e-03   
961     4.711628e+13     2.173391e+05     1.000000e+00     2.471546e-03   
962     4.711628e+13     2.172188e+05     1.000000e+00     2.618655e-03   
963     4.711628e+13     2.170921e+05     1.000000e+00     2.770042e-03   
964     4.711628e+13     2.169589e+05     1.000000e+00     2.925362e-03   
965     4.711628e+13     2.168191e+05     1.000000e+00     3.084221e-03   
966     4.711628e+13     2.166727e+05     1.000000e+00     3.246175e-03   
967     4.711628e+13     2.165197e+05     1.000000e+00     3.410736e-03   
968     4.711628e+13     2.163602e+05     1.000000e+00     3.577371e-03   
969     4.711628e+13     2.161942e+05     1.000000e+00     3.745504e-03   
970     4.711628e+13     2.160219e+05     1.000000e+00     3.914523e-03   
971     4.711628e+13     2.158434e+05     1.000000e+00     4.083786e-03   
972     4.711628e+13     2.156590e+05     1.000000e+00     4.252619e-03   
973     4.711628e+13     2.154688e+05     1.000000e+00     4.420330e-03   
974     4.711628e+13     2.152732e+05     1.000000e+00     4.586211e-03   
975     4.711628e+13     2.150724e+05     1.000000e+00     4.749545e-03   
976     4.711628e+13     2.148669e+05     1.000000e+00     4.909615e-03   
977     4.711628e+13     2.146569e+05     1.000000e+00     5.065711e-03   
978     4.711628e+13     2.144430e+05     1.000000e+00     5.217136e-03   
979     4.711628e+13     2.142255e+05     1.000000e+00     5.363213e-03   
980     4.711628e+13     2.140049e+05     1.000000e+00     5.503295e-03   
981     4.711628e+13     2.137818e+05     1.000000e+00     5.636769e-03   
982     4.711628e+13     2.135566e+05     1.000000e+00     5.763060e-03   
983     4.711628e+13     2.133298e+05     1.000000e+00     5.881644e-03   
984     4.711628e+13     2.131020e+05     1.000000e+00     5.992045e-03   
985     4.711628e+13     2.128737e+05     1.000000e+00     6.093842e-03   
986     4.711628e+13     2.126454e+05     1.000000e+00     6.186674e-03   
987     4.711628e+13     2.124176e+05     1.000000e+00     6.270238e-03   
988     4.711628e+13     2.121909e+05     1.000000e+00     6.344297e-03   
989     4.711628e+13     2.119657e+05     1.000000e+00     6.408673e-03   
990     4.711628e+13     2.117425e+05     1.000000e+00     6.463252e-03   
991     4.711628e+13     2.115218e+05     1.000000e+00     6.507983e-03   
992     4.711628e+13     2.113040e+05     1.000000e+00     6.542871e-03   
993     4.711628e+13     2.110896e+05     1.000000e+00     6.567982e-03   
994     4.711628e+13     2.108788e+05     1.000000e+00     6.583434e-03   
995     4.711628e+13     2.106721e+05     1.000000e+00     6.589397e-03   
996     4.711628e+13     2.104698e+05     1.000000e+00     6.586088e-03   
997     4.711628e+13     2.102721e+05     1.000000e+00     6.573764e-03   
998     4.711628e+13     2.100793e+05     1.000000e+00     6.552724e-03   
999     4.711628e+13     2.098916e+05     1.000000e+00     6.523298e-03   
1000    4.711628e+13     2.097092e+05     1.000000e+00     6.485846e-03   
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

Objective.............: 4.711628e+13
Gradient norm.........: 2.097092e+05
Time..................: 5.521670e+00
EXIT: maximal number of iterations exceeded.
