NewtonCholesky with backtrack line search.

CUTEst problem................: ARGTRIGLS
Number of variables...........: 200
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 200
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 20600000
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 124.427652
Subproblem time in seconds..............: 4.107307
Line search time in seconds.............: 0.162128
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
337     1.574350e+01     1.001864e+03     1.000000e+00     2.541878e-07   
338     1.574348e+01     1.001864e+03     1.000000e+00     2.541875e-07   
339     1.574346e+01     1.001863e+03     1.000000e+00     2.541872e-07   
340     1.574345e+01     1.001863e+03     1.000000e+00     2.541870e-07   
341     1.574343e+01     1.001862e+03     1.000000e+00     2.541867e-07   
342     1.574341e+01     1.001862e+03     1.000000e+00     2.541865e-07   
343     1.574339e+01     1.001861e+03     1.000000e+00     2.541862e-07   
344     1.574338e+01     1.001861e+03     1.000000e+00     2.541860e-07   
345     1.574336e+01     1.001860e+03     1.000000e+00     2.541857e-07   
346     1.574334e+01     1.001860e+03     1.000000e+00     2.541854e-07   
347     1.574332e+01     1.001859e+03     1.000000e+00     2.541852e-07   
348     1.574331e+01     1.001859e+03     1.000000e+00     2.541849e-07   
349     1.574329e+01     1.001858e+03     1.000000e+00     2.541847e-07   
350     1.574327e+01     1.001858e+03     1.000000e+00     2.541844e-07   
351     1.574325e+01     1.001857e+03     1.000000e+00     2.541842e-07   
352     1.574324e+01     1.001856e+03     1.000000e+00     2.541839e-07   
353     1.574322e+01     1.001856e+03     1.000000e+00     2.541836e-07   
354     1.574320e+01     1.001855e+03     1.000000e+00     2.541834e-07   
355     1.574319e+01     1.001855e+03     1.000000e+00     2.541831e-07   
356     1.574317e+01     1.001854e+03     1.000000e+00     2.541829e-07   
357     1.574315e+01     1.001854e+03     1.000000e+00     2.541826e-07   
358     1.574313e+01     1.001853e+03     1.000000e+00     2.541824e-07   
359     1.574312e+01     1.001853e+03     1.000000e+00     2.541821e-07   
360     1.574310e+01     1.001852e+03     1.000000e+00     2.541818e-07   
361     1.574308e+01     1.001852e+03     1.000000e+00     2.541816e-07   
362     1.574306e+01     1.001851e+03     1.000000e+00     2.541813e-07   
363     1.574305e+01     1.001851e+03     1.000000e+00     2.541811e-07   
364     1.574303e+01     1.001850e+03     1.000000e+00     2.541808e-07   
365     1.574301e+01     1.001850e+03     1.000000e+00     2.541806e-07   
366     1.574299e+01     1.001849e+03     1.000000e+00     2.541803e-07   
367     1.574298e+01     1.001848e+03     1.000000e+00     2.541800e-07   
368     1.574296e+01     1.001848e+03     1.000000e+00     2.541798e-07   
369     1.574294e+01     1.001847e+03     1.000000e+00     2.541795e-07   
370     1.574292e+01     1.001847e+03     1.000000e+00     2.541793e-07   
371     1.574291e+01     1.001846e+03     1.000000e+00     2.541790e-07   
372     1.574289e+01     1.001846e+03     1.000000e+00     2.541788e-07   
373     1.574287e+01     1.001845e+03     1.000000e+00     2.541785e-07   
374     1.574285e+01     1.001845e+03     1.000000e+00     2.541782e-07   
375     1.574284e+01     1.001844e+03     1.000000e+00     2.541780e-07   
376     1.574282e+01     1.001844e+03     1.000000e+00     2.541777e-07   
377     1.574280e+01     1.001843e+03     1.000000e+00     2.541775e-07   
378     1.574279e+01     1.001843e+03     1.000000e+00     2.541772e-07   
379     1.574277e+01     1.001842e+03     1.000000e+00     2.541770e-07   
380     1.574275e+01     1.001842e+03     1.000000e+00     2.541767e-07   
381     1.574273e+01     1.001841e+03     1.000000e+00     2.541764e-07   
382     1.574272e+01     1.001840e+03     1.000000e+00     2.541762e-07   
383     1.574270e+01     1.001840e+03     1.000000e+00     2.541759e-07   
384     1.574268e+01     1.001839e+03     1.000000e+00     2.541757e-07   
385     1.574266e+01     1.001839e+03     1.000000e+00     2.541754e-07   
386     1.574265e+01     1.001838e+03     1.000000e+00     2.541752e-07   
387     1.574263e+01     1.001838e+03     1.000000e+00     2.541749e-07   
388     1.574261e+01     1.001837e+03     1.000000e+00     2.541746e-07   
389     1.574259e+01     1.001837e+03     1.000000e+00     2.541744e-07   
390     1.574258e+01     1.001836e+03     1.000000e+00     2.541741e-07   
391     1.574256e+01     1.001836e+03     1.000000e+00     2.541739e-07   
392     1.574254e+01     1.001835e+03     1.000000e+00     2.541736e-07   
393     1.574252e+01     1.001835e+03     1.000000e+00     2.541734e-07   
394     1.574251e+01     1.001834e+03     1.000000e+00     2.541731e-07   
395     1.574249e+01     1.001834e+03     1.000000e+00     2.541728e-07   
396     1.574247e+01     1.001833e+03     1.000000e+00     2.541726e-07   
397     1.574245e+01     1.001832e+03     1.000000e+00     2.541723e-07   
398     1.574244e+01     1.001832e+03     1.000000e+00     2.541721e-07   
399     1.574242e+01     1.001831e+03     1.000000e+00     2.541718e-07   
400     1.574240e+01     1.001831e+03     1.000000e+00     2.541716e-07   
401     1.574239e+01     1.001830e+03     1.000000e+00     2.541713e-07   
402     1.574237e+01     1.001830e+03     1.000000e+00     2.541710e-07   
403     1.574235e+01     1.001829e+03     1.000000e+00     2.541708e-07   
404     1.574233e+01     1.001829e+03     1.000000e+00     2.541705e-07   
405     1.574232e+01     1.001828e+03     1.000000e+00     2.541703e-07   
406     1.574230e+01     1.001828e+03     1.000000e+00     2.541700e-07   
407     1.574228e+01     1.001827e+03     1.000000e+00     2.541698e-07   
408     1.574226e+01     1.001827e+03     1.000000e+00     2.541695e-07   
409     1.574225e+01     1.001826e+03     1.000000e+00     2.541693e-07   
410     1.574223e+01     1.001826e+03     1.000000e+00     2.541690e-07   
411     1.574221e+01     1.001825e+03     1.000000e+00     2.541687e-07   
412     1.574219e+01     1.001824e+03     1.000000e+00     2.541685e-07   
413     1.574218e+01     1.001824e+03     1.000000e+00     2.541682e-07   
414     1.574216e+01     1.001823e+03     1.000000e+00     2.541680e-07   
415     1.574214e+01     1.001823e+03     1.000000e+00     2.541677e-07   
416     1.574212e+01     1.001822e+03     1.000000e+00     2.541674e-07   
417     1.574211e+01     1.001822e+03     1.000000e+00     2.541672e-07   
418     1.574209e+01     1.001821e+03     1.000000e+00     2.541669e-07   
419     1.574207e+01     1.001821e+03     1.000000e+00     2.541667e-07   
420     1.574206e+01     1.001820e+03     1.000000e+00     2.541664e-07   
421     1.574204e+01     1.001820e+03     1.000000e+00     2.541662e-07   
422     1.574202e+01     1.001819e+03     1.000000e+00     2.541659e-07   
423     1.574200e+01     1.001819e+03     1.000000e+00     2.541657e-07   
424     1.574199e+01     1.001818e+03     1.000000e+00     2.541654e-07   
425     1.574197e+01     1.001818e+03     1.000000e+00     2.541651e-07   
426     1.574195e+01     1.001817e+03     1.000000e+00     2.541649e-07   
427     1.574193e+01     1.001816e+03     1.000000e+00     2.541646e-07   
428     1.574192e+01     1.001816e+03     1.000000e+00     2.541644e-07   
429     1.574190e+01     1.001815e+03     1.000000e+00     2.541641e-07   
430     1.574188e+01     1.001815e+03     1.000000e+00     2.541639e-07   
431     1.574186e+01     1.001814e+03     1.000000e+00     2.541636e-07   
432     1.574185e+01     1.001814e+03     1.000000e+00     2.541633e-07   
433     1.574183e+01     1.001813e+03     1.000000e+00     2.541631e-07   
434     1.574181e+01     1.001813e+03     1.000000e+00     2.541628e-07   
435     1.574179e+01     1.001812e+03     1.000000e+00     2.541626e-07   
436     1.574178e+01     1.001812e+03     1.000000e+00     2.541623e-07   
437     1.574176e+01     1.001811e+03     1.000000e+00     2.541621e-07   
438     1.574174e+01     1.001811e+03     1.000000e+00     2.541618e-07   
439     1.574172e+01     1.001810e+03     1.000000e+00     2.541615e-07   
440     1.574171e+01     1.001810e+03     1.000000e+00     2.541613e-07   
441     1.574169e+01     1.001809e+03     1.000000e+00     2.541610e-07   
442     1.574167e+01     1.001808e+03     1.000000e+00     2.541608e-07   
443     1.574166e+01     1.001808e+03     1.000000e+00     2.541605e-07   
444     1.574164e+01     1.001807e+03     1.000000e+00     2.541603e-07   
445     1.574162e+01     1.001807e+03     1.000000e+00     2.541600e-07   
446     1.574160e+01     1.001806e+03     1.000000e+00     2.541597e-07   
447     1.574159e+01     1.001806e+03     1.000000e+00     2.541595e-07   
448     1.574157e+01     1.001805e+03     1.000000e+00     2.541592e-07   
449     1.574155e+01     1.001805e+03     1.000000e+00     2.541590e-07   
450     1.574153e+01     1.001804e+03     1.000000e+00     2.541587e-07   
451     1.574152e+01     1.001804e+03     1.000000e+00     2.541585e-07   
452     1.574150e+01     1.001803e+03     1.000000e+00     2.541582e-07   
453     1.574148e+01     1.001803e+03     1.000000e+00     2.541579e-07   
454     1.574146e+01     1.001802e+03     1.000000e+00     2.541577e-07   
455     1.574145e+01     1.001802e+03     1.000000e+00     2.541574e-07   
456     1.574143e+01     1.001801e+03     1.000000e+00     2.541572e-07   
457     1.574141e+01     1.001800e+03     1.000000e+00     2.541569e-07   
458     1.574139e+01     1.001800e+03     1.000000e+00     2.541567e-07   
459     1.574138e+01     1.001799e+03     1.000000e+00     2.541564e-07   
460     1.574136e+01     1.001799e+03     1.000000e+00     2.541561e-07   
461     1.574134e+01     1.001798e+03     1.000000e+00     2.541559e-07   
462     1.574132e+01     1.001798e+03     1.000000e+00     2.541556e-07   
463     1.574131e+01     1.001797e+03     1.000000e+00     2.541554e-07   
464     1.574129e+01     1.001797e+03     1.000000e+00     2.541551e-07   
465     1.574127e+01     1.001796e+03     1.000000e+00     2.541549e-07   
466     1.574126e+01     1.001796e+03     1.000000e+00     2.541546e-07   
467     1.574124e+01     1.001795e+03     1.000000e+00     2.541543e-07   
468     1.574122e+01     1.001795e+03     1.000000e+00     2.541541e-07   
469     1.574120e+01     1.001794e+03     1.000000e+00     2.541538e-07   
470     1.574119e+01     1.001794e+03     1.000000e+00     2.541536e-07   
471     1.574117e+01     1.001793e+03     1.000000e+00     2.541533e-07   
472     1.574115e+01     1.001792e+03     1.000000e+00     2.541531e-07   
473     1.574113e+01     1.001792e+03     1.000000e+00     2.541528e-07   
474     1.574112e+01     1.001791e+03     1.000000e+00     2.541525e-07   
475     1.574110e+01     1.001791e+03     1.000000e+00     2.541523e-07   
476     1.574108e+01     1.001790e+03     1.000000e+00     2.541520e-07   
477     1.574106e+01     1.001790e+03     1.000000e+00     2.541518e-07   
478     1.574105e+01     1.001789e+03     1.000000e+00     2.541515e-07   
479     1.574103e+01     1.001789e+03     1.000000e+00     2.541513e-07   
480     1.574101e+01     1.001788e+03     1.000000e+00     2.541510e-07   
481     1.574099e+01     1.001788e+03     1.000000e+00     2.541507e-07   
482     1.574098e+01     1.001787e+03     1.000000e+00     2.541505e-07   
483     1.574096e+01     1.001787e+03     1.000000e+00     2.541502e-07   
484     1.574094e+01     1.001786e+03     1.000000e+00     2.541500e-07   
485     1.574092e+01     1.001786e+03     1.000000e+00     2.541497e-07   
486     1.574091e+01     1.001785e+03     1.000000e+00     2.541495e-07   
487     1.574089e+01     1.001784e+03     1.000000e+00     2.541492e-07   
488     1.574087e+01     1.001784e+03     1.000000e+00     2.541489e-07   
489     1.574086e+01     1.001783e+03     1.000000e+00     2.541487e-07   
490     1.574084e+01     1.001783e+03     1.000000e+00     2.541484e-07   
491     1.574082e+01     1.001782e+03     1.000000e+00     2.541482e-07   
492     1.574080e+01     1.001782e+03     1.000000e+00     2.541479e-07   
493     1.574079e+01     1.001781e+03     1.000000e+00     2.541477e-07   
494     1.574077e+01     1.001781e+03     1.000000e+00     2.541474e-07   
495     1.574075e+01     1.001780e+03     1.000000e+00     2.541471e-07   
496     1.574073e+01     1.001780e+03     1.000000e+00     2.541469e-07   
497     1.574072e+01     1.001779e+03     1.000000e+00     2.541466e-07   
498     1.574070e+01     1.001779e+03     1.000000e+00     2.541464e-07   
499     1.574068e+01     1.001778e+03     1.000000e+00     2.541461e-07   
500     1.574066e+01     1.001778e+03     1.000000e+00     2.541459e-07   
501     1.574065e+01     1.001777e+03     1.000000e+00     2.541456e-07   
502     1.574063e+01     1.001776e+03     1.000000e+00     2.541453e-07   
503     1.574061e+01     1.001776e+03     1.000000e+00     2.541451e-07   
504     1.574059e+01     1.001775e+03     1.000000e+00     2.541448e-07   
505     1.574058e+01     1.001775e+03     1.000000e+00     2.541446e-07   
506     1.574056e+01     1.001774e+03     1.000000e+00     2.541443e-07   
507     1.574054e+01     1.001774e+03     1.000000e+00     2.541441e-07   
508     1.574052e+01     1.001773e+03     1.000000e+00     2.541438e-07   
509     1.574051e+01     1.001773e+03     1.000000e+00     2.541436e-07   
510     1.574049e+01     1.001772e+03     1.000000e+00     2.541433e-07   
511     1.574047e+01     1.001772e+03     1.000000e+00     2.541430e-07   
512     1.574046e+01     1.001771e+03     1.000000e+00     2.541428e-07   
513     1.574044e+01     1.001771e+03     1.000000e+00     2.541425e-07   
514     1.574042e+01     1.001770e+03     1.000000e+00     2.541423e-07   
515     1.574040e+01     1.001770e+03     1.000000e+00     2.541420e-07   
516     1.574039e+01     1.001769e+03     1.000000e+00     2.541418e-07   
517     1.574037e+01     1.001768e+03     1.000000e+00     2.541415e-07   
518     1.574035e+01     1.001768e+03     1.000000e+00     2.541412e-07   
519     1.574033e+01     1.001767e+03     1.000000e+00     2.541410e-07   
520     1.574032e+01     1.001767e+03     1.000000e+00     2.541407e-07   
521     1.574030e+01     1.001766e+03     1.000000e+00     2.541405e-07   
522     1.574028e+01     1.001766e+03     1.000000e+00     2.541402e-07   
523     1.574026e+01     1.001765e+03     1.000000e+00     2.541400e-07   
524     1.574025e+01     1.001765e+03     1.000000e+00     2.541397e-07   
525     1.574023e+01     1.001764e+03     1.000000e+00     2.541394e-07   
526     1.574021e+01     1.001764e+03     1.000000e+00     2.541392e-07   
527     1.574019e+01     1.001763e+03     1.000000e+00     2.541389e-07   
528     1.574018e+01     1.001763e+03     1.000000e+00     2.541387e-07   
529     1.574016e+01     1.001762e+03     1.000000e+00     2.541384e-07   
530     1.574014e+01     1.001762e+03     1.000000e+00     2.541382e-07   
531     1.574012e+01     1.001761e+03     1.000000e+00     2.541379e-07   
532     1.574011e+01     1.001760e+03     1.000000e+00     2.541376e-07   
533     1.574009e+01     1.001760e+03     1.000000e+00     2.541374e-07   
534     1.574007e+01     1.001759e+03     1.000000e+00     2.541371e-07   
535     1.574006e+01     1.001759e+03     1.000000e+00     2.541369e-07   
536     1.574004e+01     1.001758e+03     1.000000e+00     2.541366e-07   
537     1.574002e+01     1.001758e+03     1.000000e+00     2.541364e-07   
538     1.574000e+01     1.001757e+03     1.000000e+00     2.541361e-07   
539     1.573999e+01     1.001757e+03     1.000000e+00     2.541358e-07   
540     1.573997e+01     1.001756e+03     1.000000e+00     2.541356e-07   
541     1.573995e+01     1.001756e+03     1.000000e+00     2.541353e-07   
542     1.573993e+01     1.001755e+03     1.000000e+00     2.541351e-07   
543     1.573992e+01     1.001755e+03     1.000000e+00     2.541348e-07   
544     1.573990e+01     1.001754e+03     1.000000e+00     2.541346e-07   
545     1.573988e+01     1.001754e+03     1.000000e+00     2.541343e-07   
546     1.573986e+01     1.001753e+03     1.000000e+00     2.541340e-07   
547     1.573985e+01     1.001752e+03     1.000000e+00     2.541338e-07   
548     1.573983e+01     1.001752e+03     1.000000e+00     2.541335e-07   
549     1.573981e+01     1.001751e+03     1.000000e+00     2.541333e-07   
550     1.573979e+01     1.001751e+03     1.000000e+00     2.541330e-07   
551     1.573978e+01     1.001750e+03     1.000000e+00     2.541328e-07   
552     1.573976e+01     1.001750e+03     1.000000e+00     2.541325e-07   
553     1.573974e+01     1.001749e+03     1.000000e+00     2.541322e-07   
554     1.573973e+01     1.001749e+03     1.000000e+00     2.541320e-07   
555     1.573971e+01     1.001748e+03     1.000000e+00     2.541317e-07   
556     1.573969e+01     1.001748e+03     1.000000e+00     2.541315e-07   
557     1.573967e+01     1.001747e+03     1.000000e+00     2.541312e-07   
558     1.573966e+01     1.001747e+03     1.000000e+00     2.541310e-07   
559     1.573964e+01     1.001746e+03     1.000000e+00     2.541307e-07   
560     1.573962e+01     1.001746e+03     1.000000e+00     2.541304e-07   
561     1.573960e+01     1.001745e+03     1.000000e+00     2.541302e-07   
562     1.573959e+01     1.001744e+03     1.000000e+00     2.541299e-07   
563     1.573957e+01     1.001744e+03     1.000000e+00     2.541297e-07   
564     1.573955e+01     1.001743e+03     1.000000e+00     2.541294e-07   
565     1.573953e+01     1.001743e+03     1.000000e+00     2.541292e-07   
566     1.573952e+01     1.001742e+03     1.000000e+00     2.541289e-07   
567     1.573950e+01     1.001742e+03     1.000000e+00     2.541286e-07   
568     1.573948e+01     1.001741e+03     1.000000e+00     2.541284e-07   
569     1.573946e+01     1.001741e+03     1.000000e+00     2.541281e-07   
570     1.573945e+01     1.001740e+03     1.000000e+00     2.541279e-07   
571     1.573943e+01     1.001740e+03     1.000000e+00     2.541276e-07   
572     1.573941e+01     1.001739e+03     1.000000e+00     2.541274e-07   
573     1.573939e+01     1.001739e+03     1.000000e+00     2.541271e-07   
574     1.573938e+01     1.001738e+03     1.000000e+00     2.541268e-07   
575     1.573936e+01     1.001738e+03     1.000000e+00     2.541266e-07   
576     1.573934e+01     1.001737e+03     1.000000e+00     2.541263e-07   
577     1.573933e+01     1.001736e+03     1.000000e+00     2.541261e-07   
578     1.573931e+01     1.001736e+03     1.000000e+00     2.541258e-07   
579     1.573929e+01     1.001735e+03     1.000000e+00     2.541256e-07   
580     1.573927e+01     1.001735e+03     1.000000e+00     2.541253e-07   
581     1.573926e+01     1.001734e+03     1.000000e+00     2.541250e-07   
582     1.573924e+01     1.001734e+03     1.000000e+00     2.541248e-07   
583     1.573922e+01     1.001733e+03     1.000000e+00     2.541245e-07   
584     1.573920e+01     1.001733e+03     1.000000e+00     2.541243e-07   
585     1.573919e+01     1.001732e+03     1.000000e+00     2.541240e-07   
586     1.573917e+01     1.001732e+03     1.000000e+00     2.541238e-07   
587     1.573915e+01     1.001731e+03     1.000000e+00     2.541235e-07   
588     1.573913e+01     1.001731e+03     1.000000e+00     2.541232e-07   
589     1.573912e+01     1.001730e+03     1.000000e+00     2.541230e-07   
590     1.573910e+01     1.001730e+03     1.000000e+00     2.541227e-07   
591     1.573908e+01     1.001729e+03     1.000000e+00     2.541225e-07   
592     1.573906e+01     1.001728e+03     1.000000e+00     2.541222e-07   
593     1.573905e+01     1.001728e+03     1.000000e+00     2.541220e-07   
594     1.573903e+01     1.001727e+03     1.000000e+00     2.541217e-07   
595     1.573901e+01     1.001727e+03     1.000000e+00     2.541215e-07   
596     1.573899e+01     1.001726e+03     1.000000e+00     2.541212e-07   
597     1.573898e+01     1.001726e+03     1.000000e+00     2.541209e-07   
598     1.573896e+01     1.001725e+03     1.000000e+00     2.541207e-07   
599     1.573894e+01     1.001725e+03     1.000000e+00     2.541204e-07   
600     1.573893e+01     1.001724e+03     1.000000e+00     2.541202e-07   
601     1.573891e+01     1.001724e+03     1.000000e+00     2.541199e-07   
602     1.573889e+01     1.001723e+03     1.000000e+00     2.541197e-07   
603     1.573887e+01     1.001723e+03     1.000000e+00     2.541194e-07   
604     1.573886e+01     1.001722e+03     1.000000e+00     2.541191e-07   
605     1.573884e+01     1.001722e+03     1.000000e+00     2.541189e-07   
606     1.573882e+01     1.001721e+03     1.000000e+00     2.541186e-07   
607     1.573880e+01     1.001720e+03     1.000000e+00     2.541184e-07   
608     1.573879e+01     1.001720e+03     1.000000e+00     2.541181e-07   
609     1.573877e+01     1.001719e+03     1.000000e+00     2.541179e-07   
610     1.573875e+01     1.001719e+03     1.000000e+00     2.541176e-07   
611     1.573873e+01     1.001718e+03     1.000000e+00     2.541173e-07   
612     1.573872e+01     1.001718e+03     1.000000e+00     2.541171e-07   
613     1.573870e+01     1.001717e+03     1.000000e+00     2.541168e-07   
614     1.573868e+01     1.001717e+03     1.000000e+00     2.541166e-07   
615     1.573866e+01     1.001716e+03     1.000000e+00     2.541163e-07   
616     1.573865e+01     1.001716e+03     1.000000e+00     2.541161e-07   
617     1.573863e+01     1.001715e+03     1.000000e+00     2.541158e-07   
618     1.573861e+01     1.001715e+03     1.000000e+00     2.541155e-07   
619     1.573859e+01     1.001714e+03     1.000000e+00     2.541153e-07   
620     1.573858e+01     1.001714e+03     1.000000e+00     2.541150e-07   
621     1.573856e+01     1.001713e+03     1.000000e+00     2.541148e-07   
622     1.573854e+01     1.001712e+03     1.000000e+00     2.541145e-07   
623     1.573853e+01     1.001712e+03     1.000000e+00     2.541143e-07   
624     1.573851e+01     1.001711e+03     1.000000e+00     2.541140e-07   
625     1.573849e+01     1.001711e+03     1.000000e+00     2.541137e-07   
626     1.573847e+01     1.001710e+03     1.000000e+00     2.541135e-07   
627     1.573846e+01     1.001710e+03     1.000000e+00     2.541132e-07   
628     1.573844e+01     1.001709e+03     1.000000e+00     2.541130e-07   
629     1.573842e+01     1.001709e+03     1.000000e+00     2.541127e-07   
630     1.573840e+01     1.001708e+03     1.000000e+00     2.541125e-07   
631     1.573839e+01     1.001708e+03     1.000000e+00     2.541122e-07   
632     1.573837e+01     1.001707e+03     1.000000e+00     2.541119e-07   
633     1.573835e+01     1.001707e+03     1.000000e+00     2.541117e-07   
634     1.573833e+01     1.001706e+03     1.000000e+00     2.541114e-07   
635     1.573832e+01     1.001706e+03     1.000000e+00     2.541112e-07   
636     1.573830e+01     1.001705e+03     1.000000e+00     2.541109e-07   
637     1.573828e+01     1.001704e+03     1.000000e+00     2.541107e-07   
638     1.573826e+01     1.001704e+03     1.000000e+00     2.541104e-07   
639     1.573825e+01     1.001703e+03     1.000000e+00     2.541101e-07   
640     1.573823e+01     1.001703e+03     1.000000e+00     2.541099e-07   
641     1.573821e+01     1.001702e+03     1.000000e+00     2.541096e-07   
642     1.573820e+01     1.001702e+03     1.000000e+00     2.541094e-07   
643     1.573818e+01     1.001701e+03     1.000000e+00     2.541091e-07   
644     1.573816e+01     1.001701e+03     1.000000e+00     2.541089e-07   
645     1.573814e+01     1.001700e+03     1.000000e+00     2.541086e-07   
646     1.573813e+01     1.001700e+03     1.000000e+00     2.541083e-07   
647     1.573811e+01     1.001699e+03     1.000000e+00     2.541081e-07   
648     1.573809e+01     1.001699e+03     1.000000e+00     2.541078e-07   
649     1.573807e+01     1.001698e+03     1.000000e+00     2.541076e-07   
650     1.573806e+01     1.001698e+03     1.000000e+00     2.541073e-07   
651     1.573804e+01     1.001697e+03     1.000000e+00     2.541071e-07   
652     1.573802e+01     1.001696e+03     1.000000e+00     2.541068e-07   
653     1.573800e+01     1.001696e+03     1.000000e+00     2.541065e-07   
654     1.573799e+01     1.001695e+03     1.000000e+00     2.541063e-07   
655     1.573797e+01     1.001695e+03     1.000000e+00     2.541060e-07   
656     1.573795e+01     1.001694e+03     1.000000e+00     2.541058e-07   
657     1.573793e+01     1.001694e+03     1.000000e+00     2.541055e-07   
658     1.573792e+01     1.001693e+03     1.000000e+00     2.541053e-07   
659     1.573790e+01     1.001693e+03     1.000000e+00     2.541050e-07   
660     1.573788e+01     1.001692e+03     1.000000e+00     2.541047e-07   
661     1.573786e+01     1.001692e+03     1.000000e+00     2.541045e-07   
662     1.573785e+01     1.001691e+03     1.000000e+00     2.541042e-07   
663     1.573783e+01     1.001691e+03     1.000000e+00     2.541040e-07   
664     1.573781e+01     1.001690e+03     1.000000e+00     2.541037e-07   
665     1.573780e+01     1.001690e+03     1.000000e+00     2.541035e-07   
666     1.573778e+01     1.001689e+03     1.000000e+00     2.541032e-07   
667     1.573776e+01     1.001688e+03     1.000000e+00     2.541030e-07   
668     1.573774e+01     1.001688e+03     1.000000e+00     2.541027e-07   
669     1.573773e+01     1.001687e+03     1.000000e+00     2.541024e-07   
670     1.573771e+01     1.001687e+03     1.000000e+00     2.541022e-07   
671     1.573769e+01     1.001686e+03     1.000000e+00     2.541019e-07   
672     1.573767e+01     1.001686e+03     1.000000e+00     2.541017e-07   
673     1.573766e+01     1.001685e+03     1.000000e+00     2.541014e-07   
674     1.573764e+01     1.001685e+03     1.000000e+00     2.541012e-07   
675     1.573762e+01     1.001684e+03     1.000000e+00     2.541009e-07   
676     1.573760e+01     1.001684e+03     1.000000e+00     2.541006e-07   
677     1.573759e+01     1.001683e+03     1.000000e+00     2.541004e-07   
678     1.573757e+01     1.001683e+03     1.000000e+00     2.541001e-07   
679     1.573755e+01     1.001682e+03     1.000000e+00     2.540999e-07   
680     1.573753e+01     1.001682e+03     1.000000e+00     2.540996e-07   
681     1.573752e+01     1.001681e+03     1.000000e+00     2.540994e-07   
682     1.573750e+01     1.001680e+03     1.000000e+00     2.540991e-07   
683     1.573748e+01     1.001680e+03     1.000000e+00     2.540988e-07   
684     1.573746e+01     1.001679e+03     1.000000e+00     2.540986e-07   
685     1.573745e+01     1.001679e+03     1.000000e+00     2.540983e-07   
686     1.573743e+01     1.001678e+03     1.000000e+00     2.540981e-07   
687     1.573741e+01     1.001678e+03     1.000000e+00     2.540978e-07   
688     1.573740e+01     1.001677e+03     1.000000e+00     2.540976e-07   
689     1.573738e+01     1.001677e+03     1.000000e+00     2.540973e-07   
690     1.573736e+01     1.001676e+03     1.000000e+00     2.540970e-07   
691     1.573734e+01     1.001676e+03     1.000000e+00     2.540968e-07   
692     1.573733e+01     1.001675e+03     1.000000e+00     2.540965e-07   
693     1.573731e+01     1.001675e+03     1.000000e+00     2.540963e-07   
694     1.573729e+01     1.001674e+03     1.000000e+00     2.540960e-07   
695     1.573727e+01     1.001674e+03     1.000000e+00     2.540958e-07   
696     1.573726e+01     1.001673e+03     1.000000e+00     2.540955e-07   
697     1.573724e+01     1.001672e+03     1.000000e+00     2.540952e-07   
698     1.573722e+01     1.001672e+03     1.000000e+00     2.540950e-07   
699     1.573720e+01     1.001671e+03     1.000000e+00     2.540947e-07   
700     1.573719e+01     1.001671e+03     1.000000e+00     2.540945e-07   
701     1.573717e+01     1.001670e+03     1.000000e+00     2.540942e-07   
702     1.573715e+01     1.001670e+03     1.000000e+00     2.540940e-07   
703     1.573713e+01     1.001669e+03     1.000000e+00     2.540937e-07   
704     1.573712e+01     1.001669e+03     1.000000e+00     2.540934e-07   
705     1.573710e+01     1.001668e+03     1.000000e+00     2.540932e-07   
706     1.573708e+01     1.001668e+03     1.000000e+00     2.540929e-07   
707     1.573707e+01     1.001667e+03     1.000000e+00     2.540927e-07   
708     1.573705e+01     1.001667e+03     1.000000e+00     2.540924e-07   
709     1.573703e+01     1.001666e+03     1.000000e+00     2.540922e-07   
710     1.573701e+01     1.001666e+03     1.000000e+00     2.540919e-07   
711     1.573700e+01     1.001665e+03     1.000000e+00     2.540916e-07   
712     1.573698e+01     1.001664e+03     1.000000e+00     2.540914e-07   
713     1.573696e+01     1.001664e+03     1.000000e+00     2.540911e-07   
714     1.573694e+01     1.001663e+03     1.000000e+00     2.540909e-07   
715     1.573693e+01     1.001663e+03     1.000000e+00     2.540906e-07   
716     1.573691e+01     1.001662e+03     1.000000e+00     2.540904e-07   
717     1.573689e+01     1.001662e+03     1.000000e+00     2.540901e-07   
718     1.573687e+01     1.001661e+03     1.000000e+00     2.540898e-07   
719     1.573686e+01     1.001661e+03     1.000000e+00     2.540896e-07   
720     1.573684e+01     1.001660e+03     1.000000e+00     2.540893e-07   
721     1.573682e+01     1.001660e+03     1.000000e+00     2.540891e-07   
722     1.573680e+01     1.001659e+03     1.000000e+00     2.540888e-07   
723     1.573679e+01     1.001659e+03     1.000000e+00     2.540886e-07   
724     1.573677e+01     1.001658e+03     1.000000e+00     2.540883e-07   
725     1.573675e+01     1.001658e+03     1.000000e+00     2.540880e-07   
726     1.573673e+01     1.001657e+03     1.000000e+00     2.540878e-07   
